date,strategy,equity,position,active_contract,settlement,previous_contract,roll_today,action,execution_price,daily_return
2025-01-30,Buy & Hold,6133.25281803544,1,NGH5,3.047,NGH5,False,NONE,,-0.03880126182965293
2025-01-31,Buy & Hold,6127.214170692445,1,NGH5,3.044,NGH5,False,NONE,,-0.0009845749917952729
2025-02-03,Buy & Hold,6747.181964573283,1,NGH5,3.352,NGH5,False,NONE,,0.10118265440210239
2025-02-04,Buy & Hold,6547.906602254443,1,NGH5,3.253,NGH5,False,NONE,,-0.029534606205250502
2025-02-05,Buy & Hold,6763.285024154604,1,NGH5,3.36,NGH5,False,NONE,,0.03289271441746067
2025-02-06,Buy & Hold,6859.903381642526,1,NGH5,3.408,NGH5,False,NONE,,0.014285714285714235
2025-02-07,Buy & Hold,6660.628019323686,1,NGH5,3.309,NGH5,False,NONE,,-0.029049295774647765
2025-02-10,Buy & Hold,6932.367149758469,1,NGH5,3.444,NGH5,False,NONE,,0.040797824116047154
2025-02-11,Buy & Hold,7083.3333333333485,1,NGH5,3.519,NGH5,False,NONE,,0.021777003484320545
2025-02-12,Buy & Hold,7175.925925925941,1,NGH5,3.565,NGH5,False,NONE,,0.013071895424836555
2025-02-13,Buy & Hold,7302.7375201288405,1,NGH5,3.628,NGH5,False,NONE,,0.01767180925666212
2025-02-14,Buy & Hold,7497.98711755235,1,NGH5,3.725,NGH5,False,NONE,,0.02673649393605282
2025-02-18,Buy & Hold,8065.619967793896,1,NGH5,4.007,NGH5,False,NONE,,0.07570469798657697
2025-02-19,Buy & Hold,8615.136876006458,1,NGH5,4.28,NGH5,False,NONE,,0.06813077115048682
2025-02-20,Buy & Hold,8357.48792270533,1,NGH5,4.152,NGH5,False,NONE,,-0.029906542056074792
2025-02-21,Buy & Hold,8522.544283413865,1,NGH5,4.234,NGH5,False,NONE,,0.019749518304431612
2025-02-24,Buy & Hold,8015.29790660227,1,NGJ5,3.982,NGH5,True,NONE,,-0.05951818611242321
2025-02-25,Buy & Hold,8313.204508856697,1,NGJ5,4.13,NGJ5,False,NONE,,0.03716725263686582
2025-02-26,Buy & Hold,7969.0016103059725,1,NGJ5,3.959,NGJ5,False,NONE,,-0.04140435835351086
2025-02-27,Buy & Hold,7918.679549114347,1,NGJ5,3.934,NGJ5,False,NONE,,-0.006314725940894106
2025-02-28,Buy & Hold,7717.391304347841,1,NGJ5,3.834,NGJ5,False,NONE,,-0.025419420437214013
2025-03-03,Buy & Hold,8297.101449275378,1,NGJ5,4.122,NGJ5,False,NONE,,0.07511737089201875
2025-03-04,Buy & Hold,8756.038647343012,1,NGJ5,4.35,NGJ5,False,NONE,,0.055312954876273634
2025-03-05,Buy & Hold,8957.326892109519,1,NGJ5,4.45,NGJ5,False,NONE,,0.02298850574712663
2025-03-06,Buy & Hold,8659.420289855088,1,NGJ5,4.302,NGJ5,False,NONE,,-0.03325842696629222
2025-03-07,Buy & Hold,8854.6698872786,1,NGJ5,4.399,NGJ5,False,NONE,,0.022547652254765405
2025-03-10,Buy & Hold,9039.855072463784,1,NGJ5,4.491,NGJ5,False,NONE,,0.020913844055467035
2025-03-11,Buy & Hold,8963.365539452514,1,NGJ5,4.453,NGJ5,False,NONE,,-0.00846136717880186
2025-03-12,Buy & Hold,8220.611916264106,1,NGJ5,4.084,NGJ5,False,NONE,,-0.08286548394340909
2025-03-13,Buy & Hold,8274.959742351064,1,NGJ5,4.111,NGJ5,False,NONE,,0.00661116552399621
2025-03-14,Buy & Hold,8260.869565217408,1,NGJ5,4.104,NGJ5,False,NONE,,-0.0017027487229384075
2025-03-17,Buy & Hold,8087.761674718213,1,NGJ5,4.018,NGJ5,False,NONE,,-0.020955165692007838
2025-03-18,Buy & Hold,8156.1996779388255,1,NGJ5,4.052,NGJ5,False,NONE,,0.008461921353907442
2025-03-19,Buy & Hold,8548.711755233513,1,NGJ5,4.247,NGJ5,False,NONE,,0.04812438302073052
2025-03-20,Buy & Hold,8001.207729468617,1,NGJ5,3.975,NGJ5,False,NONE,,-0.06404520838238748
2025-03-21,Buy & Hold,8011.272141706942,1,NGJ5,3.98,NGJ5,False,NONE,,0.0012578616352201255
2025-03-24,Buy & Hold,7878.421900161048,1,NGJ5,3.914,NGJ5,False,NONE,,-0.016582914572864316
2025-03-25,Buy & Hold,7729.468599033833,1,NGJ5,3.84,NGJ5,False,NONE,,-0.01890648952478291
2025-03-26,Buy & Hold,7793.880837359115,1,NGK5,3.872,NGJ5,True,NONE,,0.008333333333333304
2025-03-27,Buy & Hold,7900.563607085363,1,NGK5,3.925,NGK5,False,NONE,,0.013688016528925706
2025-03-28,Buy & Hold,8182.367149758474,1,NGK5,4.065,NGK5,False,NONE,,0.03566878980891741
2025-03-31,Buy & Hold,8291.062801932385,1,NGK5,4.119,NGK5,False,NONE,,0.013284132841328233
2025-04-01,Buy & Hold,7952.898550724655,1,NGK5,3.951,NGK5,False,NONE,,-0.04078659868900214
2025-04-02,Buy & Hold,8162.238325281821,1,NGK5,4.055,NGK5,False,NONE,,0.026322450012654874
2025-04-03,Buy & Hold,8329.30756843802,1,NGK5,4.138,NGK5,False,NONE,,0.02046855733662145
2025-04-04,Buy & Hold,7723.429951690838,1,NGK5,3.837,NGK5,False,NONE,,-0.07274045432576115
2025-04-07,Buy & Hold,7357.085346215796,1,NGK5,3.655,NGK5,False,NONE,,-0.04743289027886377
2025-04-08,Buy & Hold,6974.637681159434,1,NGK5,3.465,NGK5,False,NONE,,-0.051983584131326976
2025-04-09,Buy & Hold,7681.15942028987,1,NGK5,3.816,NGK5,False,NONE,,0.10129870129870122
2025-04-10,Buy & Hold,7159.822866344619,1,NGK5,3.557,NGK5,False,NONE,,-0.06787211740041932
2025-04-11,Buy & Hold,7099.4363929146675,1,NGK5,3.527,NGK5,False,NONE,,-0.008434073657576535
2025-04-14,Buy & Hold,6692.834138486326,1,NGK5,3.325,NGK5,False,NONE,,-0.0572724695208392
2025-04-15,Buy & Hold,6700.8856682769865,1,NGK5,3.329,NGK5,False,NONE,,0.0012030075187969835
2025-04-16,Buy & Hold,6535.829307568451,1,NGK5,3.247,NGK5,False,NONE,,-0.024632021628116618
2025-04-17,Buy & Hold,6531.803542673121,1,NGK5,3.245,NGK5,False,NONE,,-0.000615953187557694
2025-04-21,Buy & Hold,6070.853462157822,1,NGK5,3.016,NGK5,False,NONE,,-0.07057010785824347
2025-04-22,Buy & Hold,6052.737520128836,1,NGK5,3.007,NGK5,False,NONE,,-0.002984084880636617
2025-04-23,Buy & Hold,6082.930756843811,1,NGK5,3.022,NGK5,False,NONE,,0.004988360492184762
2025-04-24,Buy & Hold,5897.745571658626,1,NGK5,2.93,NGK5,False,NONE,,-0.030443414956981996
2025-04-25,Buy & Hold,6268.115942028997,1,NGM5,3.114,NGK5,True,NONE,,0.06279863481228665
2025-04-28,Buy & Hold,6729.066022544296,1,NGM5,3.343,NGM5,False,NONE,,0.07353885677585104
2025-04-29,Buy & Hold,6815.619967793894,1,NGM5,3.386,NGM5,False,NONE,,0.012862698175291731
2025-04-30,Buy & Hold,6694.84702093399,1,NGM5,3.326,NGM5,False,NONE,,-0.017720023626698223
2025-05-01,Buy & Hold,7002.818035426744,1,NGM5,3.479,NGM5,False,NONE,,0.04600120264582075
2025-05-02,Buy & Hold,7306.763285024168,1,NGM5,3.63,NGM5,False,NONE,,0.04340327680367917
2025-05-05,Buy & Hold,7145.732689210963,1,NGM5,3.55,NGM5,False,NONE,,-0.02203856749311295
2025-05-06,Buy & Hold,6970.6119162641035,1,NGM5,3.463,NGM5,False,NONE,,-0.024507042253521072
2025-05-07,Buy & Hold,7288.647342995182,1,NGM5,3.621,NGM5,False,NONE,,0.045625180479353045
2025-05-08,Buy & Hold,7230.273752012896,1,NGM5,3.592,NGM5,False,NONE,,-0.008008837337751928
2025-05-09,Buy & Hold,7638.888888888902,1,NGM5,3.795,NGM5,False,NONE,,0.056514476614699216
2025-05-12,Buy & Hold,7338.969404186809,1,NGM5,3.646,NGM5,False,NONE,,-0.039262187088274
2025-05-13,Buy & Hold,7340.982286634474,1,NGM5,3.647,NGM5,False,NONE,,0.00027427317608341717
2025-05-14,Buy & Hold,7028.985507246391,1,NGM5,3.492,NGM5,False,NONE,,-0.04250068549492725
2025-05-15,Buy & Hold,6767.310789049933,1,NGM5,3.362,NGM5,False,NONE,,-0.0372279495990836
2025-05-16,Buy & Hold,6710.950080515312,1,NGM5,3.334,NGM5,False,NONE,,-0.008328375966686452
2025-05-19,Buy & Hold,6266.103059581334,1,NGM5,3.113,NGM5,False,NONE,,-0.06628674265146972
2025-05-20,Buy & Hold,6898.148148148162,1,NGM5,3.427,NGM5,False,NONE,,0.1008673305493093
2025-05-21,Buy & Hold,6779.388083735923,1,NGM5,3.368,NGM5,False,NONE,,-0.01721622410271384
2025-05-22,Buy & Hold,6547.906602254441,1,NGM5,3.253,NGM5,False,NONE,,-0.03414489311163893
2025-05-23,Buy & Hold,6710.950080515311,1,NGM5,3.334,NGM5,False,NONE,,0.02490009222256373
2025-05-27,Buy & Hold,7536.231884057986,1,NGN25,3.744,NGM5,True,NONE,,0.12297540491901615
2025-05-28,Buy & Hold,7159.822866344619,1,NGN25,3.557,NGN25,False,NONE,,-0.04994658119658124
2025-05-29,Buy & Hold,7089.371980676342,1,NGN25,3.522,NGN25,False,NONE,,-0.009839752600506069
2025-05-30,Buy & Hold,6938.405797101463,1,NGN25,3.447,NGN25,False,NONE,,-0.021294718909710353
2025-06-02,Buy & Hold,7435.587761674732,1,NGN25,3.694,NGN25,False,NONE,,0.07165651290977659
2025-06-03,Buy & Hold,7491.948470209354,1,NGN25,3.722,NGN25,False,NONE,,0.007579859231185759
2025-06-04,Buy & Hold,7479.871175523364,1,NGN25,3.716,NGN25,False,NONE,,-0.001612036539494821
2025-06-05,Buy & Hold,7401.368760064427,1,NGN25,3.677,NGN25,False,NONE,,-0.010495156081808399
2025-06-06,Buy & Hold,7616.747181964588,1,NGN25,3.784,NGN25,False,NONE,,0.029099809627413542
2025-06-09,Buy & Hold,7316.8276972624935,1,NGN25,3.635,NGN25,False,NONE,,-0.03937632135306557
2025-06-10,Buy & Hold,7111.513687600657,1,NGN25,3.533,NGN25,False,NONE,,-0.028060522696011003
2025-06-11,Buy & Hold,7059.178743961365,1,NGN25,3.507,NGN25,False,NONE,,-0.007359184828757415
2025-06-12,Buy & Hold,7028.98550724639,1,NGN25,3.492,NGN25,False,NONE,,-0.004277159965782706
2025-06-13,Buy & Hold,7208.13204508858,1,NGN25,3.581,NGN25,False,NONE,,0.025486827033218695
2025-06-16,Buy & Hold,7544.283413848645,1,NGN25,3.748,NGN25,False,NONE,,0.0466350181513544
2025-06-17,Buy & Hold,7751.6103059581465,1,NGN25,3.851,NGN25,False,NONE,,0.02748132337246534
2025-06-18,Buy & Hold,8029.388083735925,1,NGN25,3.989,NGN25,False,NONE,,0.0358348480914048
2025-06-20,Buy & Hold,7743.558776167487,1,NGN25,3.847,NGN25,False,NONE,,-0.03559789420907489
2025-06-23,Buy & Hold,7443.6392914653925,1,NGN25,3.698,NGN25,False,NONE,,-0.038731479074603614
2025-06-24,Buy & Hold,7119.565217391318,1,NGN25,3.537,NGN25,False,NONE,,-0.04353704705246075
2025-06-25,Buy & Hold,7183.9774557166,1,NGQ25,3.569,NGN25,True,NONE,,0.009047215154085464
2025-06-26,Buy & Hold,7097.423510467002,1,NGQ25,3.526,NGQ25,False,NONE,,-0.012048192771084376
2025-06-27,Buy & Hold,7526.167471819661,1,NGQ25,3.739,NGQ25,False,NONE,,0.0604083947816223
2025-06-30,Buy & Hold,6956.521739130449,1,NGQ25,3.456,NGQ25,False,NONE,,-0.07568868681465635
2025-07-01,Buy & Hold,6873.993558776181,1,NGQ25,3.415,NGQ25,False,NONE,,-0.01186342592592593
2025-07-02,Buy & Hold,7020.93397745573,1,NGQ25,3.488,NGQ25,False,NONE,,0.021376281112737816
2025-07-03,Buy & Hold,6861.91626409019,1,NGQ25,3.409,NGQ25,False,NONE,,-0.022649082568807377
2025-07-07,Buy & Hold,6867.954911433186,1,NGQ25,3.412,NGQ25,False,NONE,,0.0008800234672925455
2025-07-08,Buy & Hold,6723.027375201302,1,NGQ25,3.34,NGQ25,False,NONE,,-0.021101992966002348
2025-07-09,Buy & Hold,6469.404186795504,1,NGQ25,3.214,NGQ25,False,NONE,,-0.03772455089820359
2025-07-10,Buy & Hold,6716.988727858307,1,NGQ25,3.337,NGQ25,False,NONE,,0.03827006845052905
2025-07-11,Buy & Hold,6670.692431562011,1,NGQ25,3.314,NGQ25,False,NONE,,-0.006892418339826234
2025-07-14,Buy & Hold,6976.6505636071,1,NGQ25,3.466,NGQ25,False,NONE,,0.04586602293301145
2025-07-15,Buy & Hold,7091.384863124007,1,NGQ25,3.523,NGQ25,False,NONE,,0.016445470282746566
2025-07-16,Buy & Hold,7147.745571658629,1,NGQ25,3.551,NGQ25,False,NONE,,0.007947771785410174
2025-07-17,Buy & Hold,7129.629629629643,1,NGQ25,3.542,NGQ25,False,NONE,,-0.002534497324697349
2025-07-18,Buy & Hold,7175.92592592594,1,NGQ25,3.565,NGQ25,False,NONE,,0.006493506493506551
2025-07-21,Buy & Hold,6692.834138486326,1,NGQ25,3.325,NGQ25,False,NONE,,-0.067321178120617
2025-07-22,Buy & Hold,6545.893719806775,1,NGQ25,3.252,NGQ25,False,NONE,,-0.021954887218045283
2025-07-23,Buy & Hold,6193.63929146539,1,NGQ25,3.077,NGQ25,False,NONE,,-0.0538130381303813
2025-07-24,Buy & Hold,6227.858293075695,1,NGQ25,3.094,NGQ25,False,NONE,,0.0055248618784529135
2025-07-25,Buy & Hold,6356.682769726258,1,NGU25,3.158,NGQ25,True,NONE,,0.020685197155785318
2025-07-28,Buy & Hold,6171.497584541072,1,NGU25,3.066,NGU25,False,NONE,,-0.029132362254591593
2025-07-29,Buy & Hold,6324.476650563617,1,NGU25,3.142,NGU25,False,NONE,,0.024787997390737226
2025-07-30,Buy & Hold,6129.227053140106,1,NGU25,3.045,NGU25,False,NONE,,-0.030872056015276872
2025-07-31,Buy & Hold,6252.012882447675,1,NGU25,3.106,NGU25,False,NONE,,0.020032840722495893
2025-08-01,Buy & Hold,6205.7165861513795,1,NGU25,3.083,NGU25,False,NONE,,-0.007405022537025019
2025-08-04,Buy & Hold,5901.771336553955,1,NGU25,2.932,NGU25,False,NONE,,-0.048978267920856355
2025-08-05,Buy & Hold,6058.7761674718295,1,NGU25,3.01,NGU25,False,NONE,,0.026603001364256418
2025-08-06,Buy & Hold,6193.639291465388,1,NGU25,3.077,NGU25,False,NONE,,0.022259136212624542
2025-08-07,Buy & Hold,6173.510466988738,1,NGU25,3.067,NGU25,False,NONE,,-0.003249918752031178
2025-08-08,Buy & Hold,6018.518518518528,1,NGU25,2.99,NGU25,False,NONE,,-0.025105966742745345
2025-08-11,Buy & Hold,5946.054750402585,1,NGU25,2.954,NGU25,False,NONE,,-0.012040133779264273
2025-08-12,Buy & Hold,5652.173913043486,1,NGU25,2.808,NGU25,False,NONE,,-0.049424509140149064
2025-08-13,Buy & Hold,5692.431561996787,1,NGU25,2.828,NGU25,False,NONE,,0.007122507122507171
2025-08-14,Buy & Hold,5718.599033816434,1,NGU25,2.841,NGU25,False,NONE,,0.004596888260254728
2025-08-15,Buy & Hold,5869.565217391312,1,NGU25,2.916,NGU25,False,NONE,,0.026399155227032622
2025-08-18,Buy & Hold,5817.230273752021,1,NGU25,2.89,NGU25,False,NONE,,-0.008916323731138487
2025-08-19,Buy & Hold,5567.632850241554,1,NGU25,2.766,NGU25,False,NONE,,-0.04290657439446366
2025-08-20,Buy & Hold,5539.452495974242,1,NGU25,2.752,NGU25,False,NONE,,-0.005061460592914013
2025-08-21,Buy & Hold,5688.405797101457,1,NGU25,2.826,NGU25,False,NONE,,0.026889534883721034
2025-08-22,Buy & Hold,5430.756843800329,1,NGU25,2.698,NGU25,False,NONE,,-0.04529370134465682
2025-08-25,Buy & Hold,5650.161030595821,1,NGV25,2.807,NGU25,True,NONE,,0.040400296515937795
2025-08-26,Buy & Hold,5615.942028985515,1,NGV25,2.79,NGV25,False,NONE,,-0.006056287851799014
2025-08-27,Buy & Hold,5809.178743961361,1,NGV25,2.886,NGV25,False,NONE,,0.03440860215053765
2025-08-28,Buy & Hold,5925.925925925934,1,NGV25,2.944,NGV25,False,NONE,,0.02009702009702008
2025-08-29,Buy & Hold,6032.608695652183,1,NGV25,2.997,NGV25,False,NONE,,0.018002717391304435
2025-09-02,Buy & Hold,6056.763285024163,1,NGV25,3.009,NGV25,False,NONE,,0.004004004004003914
2025-09-03,Buy & Hold,6167.4718196457425,1,NGV25,3.064,NGV25,False,NONE,,0.018278497839814056
2025-09-04,Buy & Hold,6187.600644122392,1,NGV25,3.074,NGV25,False,NONE,,0.0032637075718013886
2025-09-05,Buy & Hold,6135.265700483101,1,NGV25,3.048,NGV25,False,NONE,,-0.008458035133376618
2025-09-08,Buy & Hold,6219.806763285033,1,NGV25,3.09,NGV25,False,NONE,,0.013779527559055094
2025-09-09,Buy & Hold,6274.1545893719895,1,NGV25,3.117,NGV25,False,NONE,,0.008737864077669855
2025-09-10,Buy & Hold,6097.020933977464,1,NGV25,3.029,NGV25,False,NONE,,-0.028232274623035014
2025-09-11,Buy & Hold,5905.797101449283,1,NGV25,2.934,NGV25,False,NONE,,-0.03136348629910857
2025-09-12,Buy & Hold,5919.887278582938,1,NGV25,2.941,NGV25,False,NONE,,0.0023858214042262738
2025-09-15,Buy & Hold,6125.201288244774,1,NGV25,3.043,NGV25,False,NONE,,0.034682080924855585
2025-09-16,Buy & Hold,6245.974235104679,1,NGV25,3.103,NGV25,False,NONE,,0.019717384160368168
2025-09-17,Buy & Hold,6239.935587761684,1,NGV25,3.1,NGV25,False,NONE,,-0.0009668063164679497
2025-09-18,Buy & Hold,5915.861513687609,1,NGV25,2.939,NGV25,False,NONE,,-0.0519354838709678
2025-09-19,Buy & Hold,5813.20450885669,1,NGV25,2.888,NGV25,False,NONE,,-0.01735284110241586
2025-09-22,Buy & Hold,5648.148148148156,1,NGV25,2.806,NGV25,False,NONE,,-0.028393351800553912
2025-09-23,Buy & Hold,5742.753623188414,1,NGV25,2.853,NGV25,False,NONE,,0.016749821810406296
2025-09-24,Buy & Hold,5752.81803542674,1,NGV25,2.858,NGV25,False,NONE,,0.001752541184717904
2025-09-25,Buy & Hold,6431.159420289864,1,NGX25,3.195,NGV25,True,NONE,,0.11791462561231625
2025-09-26,Buy & Hold,6453.30112721418,1,NGX25,3.206,NGX25,False,NONE,,0.0034428794992176215
2025-09-29,Buy & Hold,6576.086956521749,1,NGX25,3.267,NGX25,False,NONE,,0.019026824703680667
2025-09-30,Buy & Hold,6648.550724637692,1,NGX25,3.303,NGX25,False,NONE,,0.011019283746556585
2025-10-01,Buy & Hold,6996.779388083747,1,NGX25,3.476,NGX25,False,NONE,,0.05237662730850734
2025-10-02,Buy & Hold,6928.341384863135,1,NGX25,3.442,NGX25,False,NONE,,-0.009781357882623687
2025-10-03,Buy & Hold,6690.821256038657,1,NGX25,3.324,NGX25,False,NONE,,-0.03428239395700183
2025-10-06,Buy & Hold,6757.246376811605,1,NGX25,3.357,NGX25,False,NONE,,0.00992779783393516
2025-10-07,Buy & Hold,7041.062801932379,1,NGX25,3.498,NGX25,False,NONE,,0.042001787310098404
2025-10-08,Buy & Hold,6708.937198067644,1,NGX25,3.333,NGX25,False,NONE,,-0.047169811320754707
2025-10-09,Buy & Hold,6580.11272141708,1,NGX25,3.269,NGX25,False,NONE,,-0.019201920192019273
2025-10-10,Buy & Hold,6252.012882447675,1,NGX25,3.106,NGX25,False,NONE,,-0.04986234322422767
2025-10-13,Buy & Hold,6276.167471819656,1,NGX25,3.118,NGX25,False,NONE,,0.003863490019317517
2025-10-14,Buy & Hold,6095.008051529801,1,NGX25,3.028,NGX25,False,NONE,,-0.028864656831302127
2025-10-15,Buy & Hold,6070.85346215782,1,NGX25,3.016,NGX25,False,NONE,,-0.003963011889035695
2025-10-16,Buy & Hold,5913.8486312399455,1,NGX25,2.938,NGX25,False,NONE,,-0.025862068965517238
2025-10-17,Buy & Hold,6054.750402576499,1,NGX25,3.008,NGX25,False,NONE,,0.023825731790333426
2025-10-20,Buy & Hold,6837.761674718207,1,NGX25,3.397,NGX25,False,NONE,,0.12932180851063824
2025-10-21,Buy & Hold,6992.753623188418,1,NGX25,3.474,NGX25,False,NONE,,0.022667059169855897
2025-10-22,Buy & Hold,6944.444444444456,1,NGX25,3.45,NGX25,False,NONE,,-0.006908462867012077
2025-10-23,Buy & Hold,6731.0789049919595,1,NGX25,3.344,NGX25,False,NONE,,-0.030724637681159517
2025-10-24,Buy & Hold,6650.563607085357,1,NGX25,3.304,NGX25,False,NONE,,-0.011961722488038284
2025-10-27,Buy & Hold,8045.491143317244,1,NGZ25,3.997,NGX25,True,NONE,,0.2097457627118644
2025-10-28,Buy & Hold,7783.816425120785,1,NGZ25,3.867,NGZ25,False,NONE,,-0.032524393294971254
2025-10-29,Buy & Hold,7679.146537842203,1,NGZ25,3.815,NGZ25,False,NONE,,-0.013447116627876898
2025-10-30,Buy & Hold,7962.962962962975,1,NGZ25,3.956,NGZ25,False,NONE,,0.036959370904324995
2025-10-31,Buy & Hold,8301.127214170705,1,NGZ25,4.124,NGZ25,False,NONE,,0.04246713852376138
2025-11-03,Buy & Hold,8586.956521739145,1,NGZ25,4.266,NGZ25,False,NONE,,0.034432589718719875
2025-11-04,Buy & Hold,8741.948470209354,1,NGZ25,4.343,NGZ25,False,NONE,,0.0180496952648852
2025-11-05,Buy & Hold,8518.518518518533,1,NGZ25,4.232,NGZ25,False,NONE,,-0.025558369790467328
2025-11-06,Buy & Hold,8770.128824476666,1,NGZ25,4.357,NGZ25,False,NONE,,0.029536862003780806
2025-11-07,Buy & Hold,8685.587761674733,1,NGZ25,4.315,NGZ25,False,NONE,,-0.00963966031673169
2025-11-10,Buy & Hold,8731.884057971029,1,NGZ25,4.338,NGZ25,False,NONE,,0.005330243337195784
2025-11-11,Buy & Hold,9188.808373590997,1,NGZ25,4.565,NGZ25,False,NONE,,0.05232826187183037
2025-11-12,Buy & Hold,9124.396135265715,1,NGZ25,4.533,NGZ25,False,NONE,,-0.007009857612267245
2025-11-13,Buy & Hold,9351.851851851865,1,NGZ25,4.646,NGZ25,False,NONE,,0.02492830355173159
2025-11-14,Buy & Hold,9190.82125603866,1,NGZ25,4.566,NGZ25,False,NONE,,-0.01721911321566938
2025-11-17,Buy & Hold,8778.180354267322,1,NGZ25,4.361,NGZ25,False,NONE,,-0.044897065265002256
2025-11-18,Buy & Hold,8798.309178743973,1,NGZ25,4.371,NGZ25,False,NONE,,0.0022930520522816966
2025-11-19,Buy & Hold,9158.615136876018,1,NGZ25,4.55,NGZ25,False,NONE,,0.040951727293525364
2025-11-20,Buy & Hold,9005.636070853474,1,NGZ25,4.474,NGZ25,False,NONE,,-0.016703296703296622
2025-11-21,Buy & Hold,9219.00161030597,1,NGZ25,4.58,NGZ25,False,NONE,,0.023692445239159587
2025-11-24,Buy & Hold,9404.186795491156,1,NGF26,4.672,NGZ25,True,NONE,,0.02008733624454151
2025-11-25,Buy & Hold,9019.72624798713,1,NGF26,4.481,NGF26,False,NONE,,-0.04088184931506844
2025-11-26,Buy & Hold,9174.71819645734,1,NGF26,4.558,NGF26,False,NONE,,0.017183664360633788
2025-11-28,Buy & Hold,9762.479871175537,1,NGF26,4.85,NGF26,False,NONE,,0.06406318560772273
2025-12-01,Buy & Hold,9905.394524959758,1,NGF26,4.921,NGF26,False,NONE,,0.014639175257732173
2025-12-02,Buy & Hold,9742.351046698888,1,NGF26,4.84,NGF26,False,NONE,,-0.0164600690916481
2025-12-03,Buy & Hold,10054.347826086974,1,NGF26,4.995,NGF26,False,NONE,,0.032024793388429895
2025-12-04,Buy & Hold,10191.223832528198,1,NGF26,5.063,NGF26,False,NONE,,0.013613613613613573
2025-12-05,Buy & Hold,10646.1352657005,1,NGF26,5.289,NGF26,False,NONE,,0.044637566660082895
2025-12-08,Buy & Hold,9887.278582930774,1,NGF26,4.912,NGF26,False,NONE,,-0.07128001512573257
2025-12-09,Buy & Hold,9206.924315619985,1,NGF26,4.574,NGF26,False,NONE,,-0.06881107491856675
2025-12-10,Buy & Hold,9249.19484702095,1,NGF26,4.595,NGF26,False,NONE,,0.004591167468299018
2025-12-11,Buy & Hold,8516.505636070868,1,NGF26,4.231,NGF26,False,NONE,,-0.07921653971708376
2025-12-12,Buy & Hold,8278.985507246392,1,NGF26,4.113,NGF26,False,NONE,,-0.02788938785157158
2025-12-15,Buy & Hold,8075.684380032219,1,NGF26,4.012,NGF26,False,NONE,,-0.02455628495015827
2025-12-16,Buy & Hold,7822.061191626423,1,NGF26,3.886,NGF26,False,NONE,,-0.031405782652043746
2025-12-17,Buy & Hold,8099.838969404202,1,NGF26,4.024,NGF26,False,NONE,,0.03551209469891914
2025-12-18,Buy & Hold,7866.344605475055,1,NGF26,3.908,NGF26,False,NONE,,-0.02882703777335982
2025-12-19,Buy & Hold,8019.323671497599,1,NGF26,3.984,NGF26,False,NONE,,0.019447287615148356
2025-12-22,Buy & Hold,7981.078904991962,1,NGF26,3.965,NGF26,False,NONE,,-0.004769076305220943
2025-12-23,Buy & Hold,8872.785829307584,1,NGF26,4.408,NGF26,False,NONE,,0.11172761664564956
2025-12-24,Buy & Hold,8538.647342995184,1,NGF26,4.242,NGF26,False,NONE,,-0.03765880217785855
2025-12-26,Buy & Hold,7803.9452495974365,1,NGG26,3.877,NGF26,True,NONE,,-0.08604431871758611
2025-12-29,Buy & Hold,8023.3494363929285,1,NGG26,3.986,NGG26,False,NONE,,0.02811452153727112
2025-12-30,Buy & Hold,7995.169082125617,1,NGG26,3.972,NGG26,False,NONE,,-0.003512293025589641
2025-12-31,Buy & Hold,7419.484702093409,1,NGG26,3.686,NGG26,False,NONE,,-0.07200402819738172
2026-01-02,Buy & Hold,7282.608695652185,1,NGG26,3.618,NGG26,False,NONE,,-0.018448182311448735
2026-01-05,Buy & Hold,7091.384863124004,1,NGG26,3.523,NGG26,False,NONE,,-0.026257600884466492
2026-01-06,Buy & Hold,6743.156199677949,1,NGG26,3.35,NGG26,False,NONE,,-0.049105875674141375
2026-01-07,Buy & Hold,7095.410628019335,1,NGG26,3.525,NGG26,False,NONE,,0.052238805970149294
2026-01-08,Buy & Hold,6857.8904991948575,1,NGG26,3.407,NGG26,False,NONE,,-0.03347517730496452
2026-01-09,Buy & Hold,6378.824476650573,1,NGG26,3.169,NGG26,False,NONE,,-0.0698561784561198
2026-01-12,Buy & Hold,6861.916264090187,1,NGG26,3.409,NGG26,False,NONE,,0.07573366992742181
2026-01-13,Buy & Hold,6882.045088566838,1,NGG26,3.419,NGG26,False,NONE,,0.0029334115576415964
2026-01-14,Buy & Hold,6280.193236714986,1,NGG26,3.12,NGG26,False,NONE,,-0.0874524714828897
2026-01-15,Buy & Hold,6296.2962962963065,1,NGG26,3.128,NGG26,False,NONE,,0.002564102564102555
2026-01-16,Buy & Hold,6245.974235104681,1,NGG26,3.103,NGG26,False,NONE,,-0.007992327365728857
2026-01-20,Buy & Hold,7864.331723027388,1,NGG26,3.907,NGG26,False,NONE,,0.2591040928134063
